user_id,event_name,event_timestamp
2908,start_onboarding,2021-12-03T01:14:15.743Z
2909,start_onboarding,2021-12-03T01:19:31.287Z
2909,verify_phone_number,2021-12-03T01:19:50.557Z
2909,create_account,2021-12-03T01:22:01.771Z
2910,start_onboarding,2021-12-03T01:22:54.047Z
2910,verify_phone_number,2021-12-03T01:23:19.752Z
2911,start_onboarding,2021-12-03T01:23:34.636Z
2910,create_account,2021-12-03T01:25:10.657Z
2912,start_onboarding,2021-12-03T02:00:38.870Z
2912,verify_phone_number,2021-12-03T02:01:20.439Z
2912,create_account,2021-12-03T02:03:42.591Z
2912,attempt_direct_deposit_switch,2021-12-03T02:05:42.144Z
2913,start_onboarding,2021-12-03T02:10:37.298Z
2913,verify_phone_number,2021-12-03T02:11:01.354Z
2914,start_onboarding,2021-12-03T02:21:38.970Z
2914,verify_phone_number,2021-12-03T02:22:44.018Z
2915,start_onboarding,2021-12-03T02:37:00.183Z
2916,start_onboarding,2021-12-03T02:38:29.861Z
2916,verify_phone_number,2021-12-03T02:39:10.423Z
2917,start_onboarding,2021-12-03T02:39:38.469Z
2917,start_onboarding,2021-12-03T02:40:29.426Z
2917,start_onboarding,2021-12-03T02:40:35.391Z
2917,start_onboarding,2021-12-03T02:40:58.344Z
2918,start_onboarding,2021-12-03T02:45:27.107Z
2918,verify_phone_number,2021-12-03T02:45:45.719Z
2919,start_onboarding,2021-12-03T02:47:14.410Z
2920,start_onboarding,2021-12-03T02:52:30.900Z
2920,verify_phone_number,2021-12-03T02:52:56.240Z
2920,create_account,2021-12-03T02:55:49.141Z
2921,start_onboarding,2021-12-03T02:56:34.565Z
2918,create_account,2021-12-03T02:58:26.147Z
2920,switch_direct_deposit,2021-12-03T02:58:38.303Z
2918,attempt_direct_deposit_switch,2021-12-03T03:00:46.785Z
2922,start_onboarding,2021-12-03T03:02:53.294Z
2922,verify_phone_number,2021-12-03T03:03:24.146Z
2921,verify_phone_number,2021-12-03T03:09:56.070Z
2924,start_onboarding,2021-12-03T03:12:31.146Z
2924,verify_phone_number,2021-12-03T03:12:53.236Z
2924,switch_direct_deposit,2021-12-03T03:21:41.960Z
2924,take_wage_advance,2021-12-03T03:26:38.964Z
2925,start_onboarding,2021-12-03T03:35:48.289Z
2925,verify_phone_number,2021-12-03T03:37:14.381Z
2925,create_account,2021-12-03T03:40:19.557Z
2926,start_onboarding,2021-12-03T03:42:41.084Z
2927,start_onboarding,2021-12-03T03:51:42.505Z
2927,verify_phone_number,2021-12-03T03:52:03.394Z
2928,start_onboarding,2021-12-03T03:52:48.599Z
2929,start_onboarding,2021-12-03T03:53:00.079Z
2929,verify_phone_number,2021-12-03T03:53:20.566Z
2930,start_onboarding,2021-12-03T04:04:46.108Z
2931,start_onboarding,2021-12-03T04:04:58.562Z
2930,verify_phone_number,2021-12-03T04:05:06.753Z
2932,start_onboarding,2021-12-03T04:23:18.569Z
2933,start_onboarding,2021-12-03T04:23:47.230Z
2934,start_onboarding,2021-12-03T04:33:43.632Z
2934,verify_phone_number,2021-12-03T04:34:18.479Z
2934,create_account,2021-12-03T04:39:17.124Z
2934,switch_direct_deposit,2021-12-03T04:42:39.280Z
2934,take_wage_advance,2021-12-03T04:47:39.774Z
2935,start_onboarding,2021-12-03T05:08:49.759Z
2935,verify_phone_number,2021-12-03T05:11:59.639Z
2935,create_account,2021-12-03T05:14:08.429Z
2936,start_onboarding,2021-12-03T05:14:51.382Z
2936,verify_phone_number,2021-12-03T05:15:56.542Z
2915,verify_phone_number,2021-12-03T05:22:33.284Z
2915,create_account,2021-12-03T05:25:10.158Z
2936,create_account,2021-12-03T05:25:14.113Z
2937,start_onboarding,2021-12-03T05:50:33.271Z
2937,verify_phone_number,2021-12-03T05:50:52.638Z
2938,start_onboarding,2021-12-03T06:08:50.806Z
2938,verify_phone_number,2021-12-03T06:10:12.682Z
2939,start_onboarding,2021-12-03T06:49:24.393Z
2939,verify_phone_number,2021-12-03T06:50:21.983Z
2939,create_account,2021-12-03T06:53:10.138Z
2940,start_onboarding,2021-12-03T06:53:22.654Z
2940,verify_phone_number,2021-12-03T06:54:03.964Z
2940,create_account,2021-12-03T06:58:20.038Z
2941,start_onboarding,2021-12-03T07:20:03.763Z
2941,verify_phone_number,2021-12-03T07:21:04.754Z
2942,start_onboarding,2021-12-03T07:26:37.993Z
2942,verify_phone_number,2021-12-03T07:27:09.612Z
2943,start_onboarding,2021-12-03T07:41:42.657Z
2944,start_onboarding,2021-12-03T07:57:46.762Z
2945,start_onboarding,2021-12-03T08:13:21.224Z
2946,start_onboarding,2021-12-03T08:36:26.649Z
2946,verify_phone_number,2021-12-03T08:37:00.939Z
2947,start_onboarding,2021-12-03T09:06:09.333Z
2947,verify_phone_number,2021-12-03T09:07:05.783Z
2948,start_onboarding,2021-12-03T09:55:11.493Z
2948,verify_phone_number,2021-12-03T09:55:47.779Z
2948,create_account,2021-12-03T09:59:09.349Z
2949,start_onboarding,2021-12-03T10:48:26.250Z
2949,verify_phone_number,2021-12-03T10:49:14.194Z
2949,create_account,2021-12-03T10:51:48.309Z
2950,start_onboarding,2021-12-03T11:06:57.872Z
2951,start_onboarding,2021-12-03T11:08:06.873Z
2950,verify_phone_number,2021-12-03T11:08:11.192Z
2951,create_account,2021-12-03T11:10:34.859Z
2952,start_onboarding,2021-12-03T12:09:36.287Z
2953,start_onboarding,2021-12-03T12:10:54.535Z
2953,verify_phone_number,2021-12-03T12:11:45.509Z
2954,start_onboarding,2021-12-03T12:21:52.757Z
2955,start_onboarding,2021-12-03T12:22:29.530Z
2955,verify_phone_number,2021-12-03T12:22:55.738Z
2954,verify_phone_number,2021-12-03T12:23:17.694Z
2954,create_account,2021-12-03T12:26:50.271Z
2954,attempt_direct_deposit_switch,2021-12-03T12:36:39.361Z
2954,switch_direct_deposit,2021-12-03T12:48:40.808Z
2956,start_onboarding,2021-12-03T13:00:04.158Z
2956,verify_phone_number,2021-12-03T13:03:43.409Z
2956,create_account,2021-12-03T13:09:08.458Z
2957,start_onboarding,2021-12-03T13:22:00.122Z
2955,verify_phone_number,2021-12-03T13:22:45.894Z
2957,verify_phone_number,2021-12-03T13:23:01.197Z
2957,create_account,2021-12-03T13:25:10.699Z
2958,start_onboarding,2021-12-03T13:25:38.114Z
2958,verify_phone_number,2021-12-03T13:26:25.793Z
2959,start_onboarding,2021-12-03T14:05:22.976Z
2959,verify_phone_number,2021-12-03T14:06:15.609Z
2960,start_onboarding,2021-12-03T14:34:10.629Z
2960,verify_phone_number,2021-12-03T14:35:18.154Z
2961,start_onboarding,2021-12-03T14:54:36.120Z
2961,verify_phone_number,2021-12-03T14:55:48.774Z
2962,start_onboarding,2021-12-03T14:55:48.842Z
2963,start_onboarding,2021-12-03T15:01:55.990Z
2963,verify_phone_number,2021-12-03T15:02:17.623Z
2963,create_account,2021-12-03T15:06:11.173Z
2964,start_onboarding,2021-12-03T15:19:01.027Z
2964,verify_phone_number,2021-12-03T15:19:50.848Z
2965,start_onboarding,2021-12-03T15:31:02.055Z
2966,start_onboarding,2021-12-03T15:31:27.940Z
2966,verify_phone_number,2021-12-03T15:31:57.640Z
2965,verify_phone_number,2021-12-03T15:32:34.017Z
2966,create_account,2021-12-03T15:37:02.734Z
2967,start_onboarding,2021-12-03T15:53:22.741Z
2967,verify_phone_number,2021-12-03T15:53:49.867Z
2967,create_account,2021-12-03T15:56:26.234Z
2967,attempt_direct_deposit_switch,2021-12-03T15:57:42.675Z
2968,start_onboarding,2021-12-03T16:03:39.990Z
2969,start_onboarding,2021-12-03T16:26:04.667Z
2970,start_onboarding,2021-12-03T16:27:19.041Z
2970,verify_phone_number,2021-12-03T16:27:54.048Z
2969,verify_phone_number,2021-12-03T16:27:58.956Z
2969,create_account,2021-12-03T16:30:12.838Z
2971,start_onboarding,2021-12-03T16:31:18.381Z
2972,start_onboarding,2021-12-03T16:36:22.848Z
2972,verify_phone_number,2021-12-03T16:37:03.889Z
2973,start_onboarding,2021-12-03T16:37:24.883Z
2973,verify_phone_number,2021-12-03T16:37:54.186Z
2974,start_onboarding,2021-12-03T16:43:31.448Z
2975,start_onboarding,2021-12-03T16:46:12.913Z
2975,verify_phone_number,2021-12-03T16:46:59.893Z
2976,start_onboarding,2021-12-03T16:51:55.081Z
2976,verify_phone_number,2021-12-03T16:52:33.164Z
2976,create_account,2021-12-03T16:53:47.452Z
2977,start_onboarding,2021-12-03T17:04:26.322Z
2977,verify_phone_number,2021-12-03T17:05:20.043Z
2977,create_account,2021-12-03T17:08:12.712Z
2978,start_onboarding,2021-12-03T17:15:33.549Z
2977,attempt_direct_deposit_switch,2021-12-03T17:15:42.887Z
2978,verify_phone_number,2021-12-03T17:16:43.635Z
2978,create_account,2021-12-03T17:19:41.362Z
2979,start_onboarding,2021-12-03T17:20:17.788Z
2980,start_onboarding,2021-12-03T17:23:05.815Z
2978,attempt_direct_deposit_switch,2021-12-03T17:24:41.629Z
2977,attempt_direct_deposit_switch,2021-12-03T17:25:43.803Z
2981,start_onboarding,2021-12-03T17:43:32.989Z
2981,verify_phone_number,2021-12-03T17:44:12.886Z
2982,start_onboarding,2021-12-03T17:47:23.020Z
2983,start_onboarding,2021-12-03T17:49:33.469Z
2983,verify_phone_number,2021-12-03T17:50:06.620Z
2984,start_onboarding,2021-12-03T18:26:21.028Z
2984,verify_phone_number,2021-12-03T18:26:44.758Z
2985,start_onboarding,2021-12-03T18:27:01.905Z
2986,start_onboarding,2021-12-03T18:28:07.372Z
2986,verify_phone_number,2021-12-03T18:28:53.134Z
2986,create_account,2021-12-03T18:32:35.073Z
2988,start_onboarding,2021-12-03T19:17:33.465Z
2989,start_onboarding,2021-12-03T19:23:31.133Z
2989,verify_phone_number,2021-12-03T19:23:55.715Z
2989,create_account,2021-12-03T19:26:49.963Z
2990,start_onboarding,2021-12-03T19:37:04.341Z
2991,start_onboarding,2021-12-03T19:39:58.396Z
2992,start_onboarding,2021-12-03T19:40:23.815Z
2989,attempt_direct_deposit_switch,2021-12-03T19:40:42.344Z
2993,start_onboarding,2021-12-03T19:42:27.338Z
2993,verify_phone_number,2021-12-03T19:43:14.854Z
2989,attempt_direct_deposit_switch,2021-12-03T19:44:42.715Z
2989,attempt_direct_deposit_switch,2021-12-03T19:56:42.486Z
2994,start_onboarding,2021-12-03T20:09:32.826Z
2995,start_onboarding,2021-12-03T20:16:13.079Z
2996,start_onboarding,2021-12-03T20:17:41.123Z
2996,verify_phone_number,2021-12-03T20:18:09.193Z
2997,start_onboarding,2021-12-03T20:19:37.141Z
2996,create_account,2021-12-03T20:21:18.435Z
2997,verify_phone_number,2021-12-03T20:30:14.072Z
2998,start_onboarding,2021-12-03T20:41:38.462Z
2998,verify_phone_number,2021-12-03T20:46:04.421Z
2998,create_account,2021-12-03T20:52:13.522Z
2999,start_onboarding,2021-12-03T20:53:41.696Z
2999,verify_phone_number,2021-12-03T20:54:18.727Z
3000,start_onboarding,2021-12-03T20:54:42.311Z
2998,attempt_direct_deposit_switch,2021-12-03T20:54:49.203Z
3001,start_onboarding,2021-12-03T20:55:32.718Z
3000,verify_phone_number,2021-12-03T20:56:28.732Z
2998,attempt_direct_deposit_switch,2021-12-03T20:58:44.173Z
3001,verify_phone_number,2021-12-03T20:58:56.505Z
3000,create_account,2021-12-03T20:59:14.226Z
3002,start_onboarding,2021-12-03T21:16:08.198Z
3003,start_onboarding,2021-12-03T21:16:12.748Z
3001,verify_phone_number,2021-12-03T21:16:28.696Z
3003,verify_phone_number,2021-12-03T21:16:50.716Z
3001,create_account,2021-12-03T21:21:28.463Z
2989,attempt_direct_deposit_switch,2021-12-03T21:22:43.632Z
2953,verify_phone_number,2021-12-03T21:25:31.764Z
2953,create_account,2021-12-03T21:28:36.699Z
2989,attempt_direct_deposit_switch,2021-12-03T21:32:43.772Z
3004,start_onboarding,2021-12-03T21:33:20.883Z
3004,verify_phone_number,2021-12-03T21:34:06.003Z
3005,start_onboarding,2021-12-03T21:35:42.237Z
3005,start_onboarding,2021-12-03T21:35:43.328Z
2989,attempt_direct_deposit_switch,2021-12-03T21:35:45.702Z
3006,start_onboarding,2021-12-03T21:44:45.427Z
3007,start_onboarding,2021-12-03T21:53:36.324Z
3007,verify_phone_number,2021-12-03T21:55:31.936Z
3007,create_account,2021-12-03T22:01:16.368Z
3009,start_onboarding,2021-12-03T22:03:21.626Z
3008,start_onboarding,2021-12-03T22:03:21.777Z
3010,start_onboarding,2021-12-03T22:04:31.553Z
3010,verify_phone_number,2021-12-03T22:06:04.922Z
3010,create_account,2021-12-03T22:09:25.656Z
2964,verify_phone_number,2021-12-03T22:09:54.427Z
3012,start_onboarding,2021-12-03T22:31:31.730Z
3013,start_onboarding,2021-12-03T22:56:27.579Z
3014,start_onboarding,2021-12-03T23:02:12.865Z
3014,verify_phone_number,2021-12-03T23:02:56.204Z
3015,start_onboarding,2021-12-03T23:15:44.125Z
3015,verify_phone_number,2021-12-03T23:16:25.975Z
3016,start_onboarding,2021-12-03T23:20:00.412Z
3017,start_onboarding,2021-12-03T23:34:46.872Z
3017,verify_phone_number,2021-12-03T23:35:15.948Z
3018,start_onboarding,2021-12-03T23:38:35.182Z
3017,create_account,2021-12-04T00:08:08.027Z
3019,start_onboarding,2021-12-04T00:35:07.788Z
3019,verify_phone_number,2021-12-04T00:35:41.350Z
3020,start_onboarding,2021-12-04T00:38:10.157Z
3020,verify_phone_number,2021-12-04T00:38:33.260Z
3021,start_onboarding,2021-12-04T00:57:34.168Z
3021,verify_phone_number,2021-12-04T00:58:10.334Z
3022,start_onboarding,2021-12-04T01:09:55.727Z
3022,verify_phone_number,2021-12-04T01:10:23.484Z
3022,create_account,2021-12-04T01:13:35.267Z
3023,start_onboarding,2021-12-04T01:15:32.625Z
3023,verify_phone_number,2021-12-04T01:16:30.061Z
3023,create_account,2021-12-04T01:18:24.595Z
3024,start_onboarding,2021-12-04T01:20:21.522Z
3024,verify_phone_number,2021-12-04T01:20:41.527Z
3024,create_account,2021-12-04T01:22:41.069Z
3024,attempt_direct_deposit_switch,2021-12-04T01:23:43.167Z
3023,attempt_direct_deposit_switch,2021-12-04T01:24:41.793Z
3025,start_onboarding,2021-12-04T01:25:33.114Z
3026,start_onboarding,2021-12-04T01:31:26.720Z
3025,verify_phone_number,2021-12-04T01:32:29.033Z
2980,verify_phone_number,2021-12-04T01:40:36.335Z
3027,start_onboarding,2021-12-04T01:56:37.522Z
3028,start_onboarding,2021-12-04T02:20:49.515Z
3028,verify_phone_number,2021-12-04T02:21:15.827Z
3029,start_onboarding,2021-12-04T02:24:36.572Z
3030,start_onboarding,2021-12-04T02:31:00.534Z
3030,verify_phone_number,2021-12-04T02:31:23.140Z
3030,create_account,2021-12-04T02:35:36.993Z
3031,start_onboarding,2021-12-04T02:39:37.759Z
3031,verify_phone_number,2021-12-04T02:40:00.194Z
2977,attempt_direct_deposit_switch,2021-12-04T02:43:39.320Z
3032,start_onboarding,2021-12-04T02:48:03.288Z
3030,switch_direct_deposit,2021-12-04T02:54:41.689Z
3033,start_onboarding,2021-12-04T03:22:27.987Z
3034,start_onboarding,2021-12-04T03:24:24.665Z
3035,start_onboarding,2021-12-04T03:29:59.534Z
3035,verify_phone_number,2021-12-04T03:32:46.141Z
3036,start_onboarding,2021-12-04T03:34:03.566Z
3035,create_account,2021-12-04T03:39:49.885Z
3035,attempt_direct_deposit_switch,2021-12-04T03:46:38.923Z
3037,start_onboarding,2021-12-04T03:50:33.116Z
3037,verify_phone_number,2021-12-04T03:52:14.267Z
3038,start_onboarding,2021-12-04T04:29:45.164Z
3038,verify_phone_number,2021-12-04T04:30:12.603Z
2993,verify_phone_number,2021-12-04T04:38:11.399Z
3039,start_onboarding,2021-12-04T04:43:40.136Z
2993,create_account,2021-12-04T04:44:25.187Z
