user_id,event_name,event_timestamp
2993,attempt_direct_deposit_switch,2021-12-04T04:46:43.585Z
3040,start_onboarding,2021-12-04T04:46:49.595Z
3041,start_onboarding,2021-12-04T05:08:07.825Z
3041,verify_phone_number,2021-12-04T05:08:51.686Z
3042,start_onboarding,2021-12-04T05:19:36.076Z
3042,verify_phone_number,2021-12-04T05:22:24.046Z
3043,start_onboarding,2021-12-04T05:26:13.183Z
3042,create_account,2021-12-04T05:27:06.237Z
3043,verify_phone_number,2021-12-04T05:27:20.487Z
3044,start_onboarding,2021-12-04T05:36:52.157Z
3045,start_onboarding,2021-12-04T06:40:35.883Z
3046,start_onboarding,2021-12-04T06:45:46.259Z
3047,start_onboarding,2021-12-04T06:51:37.861Z
3047,verify_phone_number,2021-12-04T06:51:59.322Z
3048,start_onboarding,2021-12-04T06:57:19.037Z
3048,verify_phone_number,2021-12-04T06:58:08.760Z
3048,create_account,2021-12-04T07:03:05.177Z
2971,verify_phone_number,2021-12-04T07:11:38.573Z
3049,start_onboarding,2021-12-04T07:15:27.913Z
3049,verify_phone_number,2021-12-04T07:16:46.299Z
3050,start_onboarding,2021-12-04T07:35:59.946Z
3050,verify_phone_number,2021-12-04T07:36:57.264Z
3050,create_account,2021-12-04T07:39:59.692Z
3051,start_onboarding,2021-12-04T08:18:42.694Z
3052,start_onboarding,2021-12-04T08:33:28.087Z
3053,start_onboarding,2021-12-04T08:41:19.871Z
3053,verify_phone_number,2021-12-04T08:42:05.292Z
3054,start_onboarding,2021-12-04T09:05:55.481Z
3030,take_wage_advance,2021-12-04T09:29:08.465Z
3055,start_onboarding,2021-12-04T10:00:22.030Z
3055,verify_phone_number,2021-12-04T10:01:15.347Z
3056,start_onboarding,2021-12-04T10:33:02.815Z
3056,verify_phone_number,2021-12-04T10:33:45.342Z
3057,start_onboarding,2021-12-04T11:14:37.134Z
3058,start_onboarding,2021-12-04T11:32:40.082Z
3058,verify_phone_number,2021-12-04T11:33:34.182Z
3059,start_onboarding,2021-12-04T11:57:02.556Z
3059,verify_phone_number,2021-12-04T11:57:49.178Z
3059,create_account,2021-12-04T12:01:38.501Z
3060,start_onboarding,2021-12-04T14:07:24.729Z
3060,verify_phone_number,2021-12-04T14:08:00.310Z
3061,start_onboarding,2021-12-04T14:10:04.933Z
3061,verify_phone_number,2021-12-04T14:11:41.576Z
3061,create_account,2021-12-04T14:15:21.599Z
3061,attempt_direct_deposit_switch,2021-12-04T14:16:46.144Z
3062,start_onboarding,2021-12-04T15:14:28.490Z
3062,verify_phone_number,2021-12-04T15:14:48.321Z
3063,start_onboarding,2021-12-04T17:03:04.620Z
3064,start_onboarding,2021-12-04T17:45:46.029Z
3065,start_onboarding,2021-12-04T17:46:27.518Z
3065,verify_phone_number,2021-12-04T17:47:02.737Z
3047,verify_phone_number,2021-12-04T17:48:52.088Z
3066,start_onboarding,2021-12-04T17:51:30.299Z
3067,start_onboarding,2021-12-04T17:51:50.019Z
3067,verify_phone_number,2021-12-04T17:52:36.878Z
3066,verify_phone_number,2021-12-04T17:52:39.703Z
2970,verify_phone_number,2021-12-04T18:23:55.385Z
3068,start_onboarding,2021-12-04T18:32:15.795Z
3069,start_onboarding,2021-12-04T18:55:02.563Z
3069,verify_phone_number,2021-12-04T18:55:27.474Z
3069,create_account,2021-12-04T18:56:56.753Z
3070,start_onboarding,2021-12-04T19:04:11.877Z
2977,attempt_direct_deposit_switch,2021-12-04T19:06:38.815Z
3071,start_onboarding,2021-12-04T19:14:18.470Z
3071,verify_phone_number,2021-12-04T19:14:48.554Z
3072,start_onboarding,2021-12-04T19:17:06.475Z
3072,verify_phone_number,2021-12-04T19:17:31.585Z
3072,create_account,2021-12-04T19:21:15.308Z
3073,start_onboarding,2021-12-04T19:26:53.543Z
3023,attempt_direct_deposit_switch,2021-12-04T19:32:40.103Z
3074,start_onboarding,2021-12-04T19:38:18.565Z
3074,verify_phone_number,2021-12-04T19:39:03.715Z
3075,start_onboarding,2021-12-04T19:53:38.734Z
3075,verify_phone_number,2021-12-04T19:54:05.414Z
3076,start_onboarding,2021-12-04T19:58:01.424Z
3076,verify_phone_number,2021-12-04T19:58:22.723Z
3076,create_account,2021-12-04T20:00:14.034Z
3023,attempt_direct_deposit_switch,2021-12-04T20:05:40.536Z
3077,start_onboarding,2021-12-04T20:06:46.243Z
3077,verify_phone_number,2021-12-04T20:08:12.923Z
3078,start_onboarding,2021-12-04T20:13:48.601Z
3078,verify_phone_number,2021-12-04T20:16:52.086Z
3078,create_account,2021-12-04T20:28:33.708Z
3070,create_account,2021-12-04T20:32:55.931Z
3079,start_onboarding,2021-12-04T20:37:19.949Z
3079,verify_phone_number,2021-12-04T20:37:57.117Z
3079,create_account,2021-12-04T20:40:44.250Z
3073,verify_phone_number,2021-12-04T20:45:38.732Z
3073,create_account,2021-12-04T20:47:12.382Z
3073,attempt_direct_deposit_switch,2021-12-04T20:48:41.224Z
3080,start_onboarding,2021-12-04T21:01:59.664Z
3080,verify_phone_number,2021-12-04T21:02:25.345Z
3080,create_account,2021-12-04T21:07:32.691Z
3080,attempt_direct_deposit_switch,2021-12-04T21:09:40.348Z
3081,start_onboarding,2021-12-04T21:19:18.415Z
3081,verify_phone_number,2021-12-04T21:20:32.740Z
3082,start_onboarding,2021-12-04T21:55:31.281Z
3082,verify_phone_number,2021-12-04T21:56:17.953Z
3082,verify_phone_number,2021-12-04T22:04:18.742Z
3083,start_onboarding,2021-12-04T22:12:43.580Z
3083,verify_phone_number,2021-12-04T22:13:36.808Z
3030,take_wage_advance,2021-12-04T22:24:59.982Z
2943,start_onboarding,2021-12-04T22:34:18.545Z
3084,start_onboarding,2021-12-04T22:42:02.720Z
3085,start_onboarding,2021-12-04T23:15:16.429Z
3085,verify_phone_number,2021-12-04T23:16:48.990Z
3086,start_onboarding,2021-12-05T00:00:57.560Z
3086,verify_phone_number,2021-12-05T00:01:57.127Z
3087,start_onboarding,2021-12-05T00:11:53.779Z
3088,start_onboarding,2021-12-05T00:19:46.598Z
3089,start_onboarding,2021-12-05T00:22:08.545Z
3090,start_onboarding,2021-12-05T01:15:46.120Z
3091,start_onboarding,2021-12-05T01:17:17.217Z
3092,start_onboarding,2021-12-05T01:23:23.978Z
3092,verify_phone_number,2021-12-05T01:24:01.117Z
3093,start_onboarding,2021-12-05T01:54:14.899Z
3093,verify_phone_number,2021-12-05T01:54:37.618Z
3094,start_onboarding,2021-12-05T02:13:06.877Z
3094,verify_phone_number,2021-12-05T02:14:08.559Z
3096,start_onboarding,2021-12-05T03:08:44.071Z
3096,verify_phone_number,2021-12-05T03:09:21.159Z
3096,create_account,2021-12-05T03:12:22.993Z
3097,start_onboarding,2021-12-05T03:19:13.451Z
3097,verify_phone_number,2021-12-05T03:19:41.300Z
3018,create_account,2021-12-05T03:23:43.765Z
3098,start_onboarding,2021-12-05T03:43:52.283Z
3098,verify_phone_number,2021-12-05T03:46:52.553Z
3099,start_onboarding,2021-12-05T03:51:30.058Z
3099,start_onboarding,2021-12-05T03:51:30.855Z
3099,verify_phone_number,2021-12-05T03:52:00.655Z
3099,create_account,2021-12-05T03:54:15.568Z
3100,start_onboarding,2021-12-05T04:08:56.227Z
3100,verify_phone_number,2021-12-05T04:10:02.756Z
3100,create_account,2021-12-05T04:16:04.190Z
3023,attempt_direct_deposit_switch,2021-12-05T04:18:40.942Z
3101,start_onboarding,2021-12-05T04:42:52.334Z
3101,verify_phone_number,2021-12-05T04:43:27.802Z
3101,create_account,2021-12-05T04:53:12.121Z
3100,attempt_direct_deposit_switch,2021-12-05T04:54:40.610Z
3102,start_onboarding,2021-12-05T04:56:12.060Z
3102,verify_phone_number,2021-12-05T04:56:59.313Z
3103,start_onboarding,2021-12-05T05:06:08.026Z
3103,verify_phone_number,2021-12-05T05:06:42.275Z
3104,start_onboarding,2021-12-05T05:07:11.740Z
3104,verify_phone_number,2021-12-05T05:07:50.176Z
3105,start_onboarding,2021-12-05T05:10:37.677Z
3105,verify_phone_number,2021-12-05T05:11:32.070Z
3104,create_account,2021-12-05T05:11:49.592Z
3103,create_account,2021-12-05T05:14:37.005Z
3105,create_account,2021-12-05T05:14:45.647Z
2960,verify_phone_number,2021-12-05T05:25:39.762Z
3015,verify_phone_number,2021-12-05T05:44:35.070Z
3023,attempt_direct_deposit_switch,2021-12-05T05:44:39.738Z
3093,verify_phone_number,2021-12-05T07:20:46.115Z
2939,attempt_direct_deposit_switch,2021-12-05T11:45:37.361Z
2948,attempt_direct_deposit_switch,2021-12-05T14:49:42.799Z
2948,attempt_direct_deposit_switch,2021-12-05T14:51:40.841Z
2967,attempt_direct_deposit_switch,2021-12-05T15:23:41.326Z
2943,create_account,2021-12-05T15:51:22.098Z
3071,verify_phone_number,2021-12-05T16:07:26.435Z
3071,create_account,2021-12-05T16:12:29.839Z
2948,attempt_direct_deposit_switch,2021-12-05T16:23:40.193Z
2948,attempt_direct_deposit_switch,2021-12-05T16:37:40.743Z
2948,attempt_direct_deposit_switch,2021-12-05T16:51:41.885Z
3018,attempt_direct_deposit_switch,2021-12-05T18:36:41.055Z
3018,attempt_direct_deposit_switch,2021-12-05T18:39:42.726Z
3102,verify_phone_number,2021-12-05T20:34:08.664Z
3030,take_wage_advance,2021-12-05T23:37:46.662Z
2947,verify_phone_number,2021-12-06T04:59:25.015Z
2947,create_account,2021-12-06T05:04:36.737Z
3030,take_wage_advance,2021-12-06T06:38:18.776Z
2943,start_onboarding,2021-12-06T07:13:08.417Z
3030,take_wage_advance,2021-12-06T10:20:15.800Z
3057,verify_phone_number,2021-12-06T14:12:45.532Z
3057,create_account,2021-12-06T14:15:45.132Z
3057,attempt_direct_deposit_switch,2021-12-06T14:21:44.335Z
3080,switch_direct_deposit,2021-12-06T19:47:43.021Z
3030,take_wage_advance,2021-12-06T20:52:24.457Z
2977,attempt_direct_deposit_switch,2021-12-06T21:03:42.518Z
3052,start_onboarding,2021-12-06T22:53:21.060Z
3068,verify_phone_number,2021-12-06T23:08:31.428Z
3068,create_account,2021-12-06T23:10:58.119Z
3068,attempt_direct_deposit_switch,2021-12-06T23:13:40.876Z
3068,attempt_direct_deposit_switch,2021-12-06T23:15:43.658Z
3080,take_wage_advance,2021-12-07T01:53:59.648Z
3054,verify_phone_number,2021-12-07T11:29:57.668Z
3044,start_onboarding,2021-12-07T13:58:03.790Z
3044,start_onboarding,2021-12-07T13:58:13.569Z
3089,verify_phone_number,2021-12-07T22:44:13.254Z
3089,create_account,2021-12-07T22:46:56.227Z
3042,switch_direct_deposit,2021-12-07T23:44:08.024Z
3042,take_wage_advance,2021-12-07T23:47:43.102Z
3023,attempt_direct_deposit_switch,2021-12-08T00:44:15.996Z
2957,switch_direct_deposit,2021-12-08T03:29:38.216Z
3042,take_wage_advance,2021-12-08T03:39:51.314Z
2957,take_wage_advance,2021-12-08T04:47:58.605Z
2977,attempt_direct_deposit_switch,2021-12-08T19:16:42.399Z
2928,verify_phone_number,2021-12-08T19:50:16.847Z
2982,verify_phone_number,2021-12-08T22:23:02.983Z
2982,create_account,2021-12-08T22:25:02.339Z
2982,attempt_direct_deposit_switch,2021-12-08T22:29:41.885Z
2982,attempt_direct_deposit_switch,2021-12-08T22:44:41.517Z
2982,attempt_direct_deposit_switch,2021-12-08T23:20:43.990Z
3021,verify_phone_number,2021-12-09T01:19:46.797Z
3021,create_account,2021-12-09T01:21:37.788Z
3090,verify_phone_number,2021-12-09T04:40:42.457Z
3090,create_account,2021-12-09T04:56:02.960Z
3090,attempt_direct_deposit_switch,2021-12-09T06:28:42.839Z
3090,attempt_direct_deposit_switch,2021-12-09T06:38:41.362Z
2954,take_wage_advance,2021-12-09T18:37:39.618Z
3000,attempt_direct_deposit_switch,2021-12-09T20:18:43.149Z
2944,verify_phone_number,2021-12-10T04:54:50.172Z
2917,verify_phone_number,2021-12-10T05:03:41.725Z
2917,create_account,2021-12-10T05:07:18.752Z
2917,attempt_direct_deposit_switch,2021-12-10T05:09:41.400Z
3059,attempt_direct_deposit_switch,2021-12-10T09:16:44.017Z
3059,attempt_direct_deposit_switch,2021-12-10T09:43:42.366Z
3059,attempt_direct_deposit_switch,2021-12-10T09:52:39.341Z
3059,attempt_direct_deposit_switch,2021-12-10T09:57:42.628Z
3067,verify_phone_number,2021-12-10T15:37:40.361Z
3090,attempt_direct_deposit_switch,2021-12-10T15:56:41.410Z
2948,attempt_direct_deposit_switch,2021-12-10T16:40:41.480Z
2948,attempt_direct_deposit_switch,2021-12-10T16:43:41.136Z
3050,attempt_direct_deposit_switch,2021-12-10T20:33:40.970Z
3050,switch_direct_deposit,2021-12-10T20:45:42.744Z
3042,take_wage_advance,2021-12-11T00:14:04.949Z
2935,attempt_direct_deposit_switch,2021-12-11T01:00:45.623Z
2935,attempt_direct_deposit_switch,2021-12-11T02:25:40.054Z
2942,start_onboarding,2021-12-11T16:16:05.700Z
2942,start_onboarding,2021-12-11T16:16:24.589Z
3008,verify_phone_number,2021-12-11T23:02:29.245Z
3008,verify_phone_number,2021-12-11T23:04:21.663Z
3093,verify_phone_number,2021-12-12T01:04:31.224Z
2920,take_wage_advance,2021-12-12T02:31:57.774Z
3025,verify_phone_number,2021-12-12T02:54:00.198Z
3025,create_account,2021-12-12T03:01:01.385Z
3025,attempt_direct_deposit_switch,2021-12-12T03:03:39.962Z
2980,verify_phone_number,2021-12-12T04:52:33.732Z
3059,attempt_direct_deposit_switch,2021-12-12T14:06:39.270Z
3001,attempt_direct_deposit_switch,2021-12-12T14:23:39.787Z
3019,verify_phone_number,2021-12-12T15:48:29.157Z
3078,attempt_direct_deposit_switch,2021-12-12T16:43:40.082Z
3078,attempt_direct_deposit_switch,2021-12-12T16:51:42.184Z
2909,attempt_direct_deposit_switch,2021-12-12T22:24:38.731Z
3057,attempt_direct_deposit_switch,2021-12-12T23:36:41.677Z
3070,attempt_direct_deposit_switch,2021-12-12T23:55:41.780Z
3070,switch_direct_deposit,2021-12-12T23:57:39.135Z
3070,take_wage_advance,2021-12-13T00:01:44.644Z
2929,verify_phone_number,2021-12-13T02:13:45.660Z
2929,create_account,2021-12-13T02:16:38.482Z
2929,switch_direct_deposit,2021-12-13T02:21:39.507Z
3018,attempt_direct_deposit_switch,2021-12-13T03:00:44.985Z
2960,verify_phone_number,2021-12-13T04:13:31.061Z
3059,switch_direct_deposit,2021-12-13T13:27:41.095Z
3023,switch_direct_deposit,2021-12-13T13:46:39.804Z
3018,switch_direct_deposit,2021-12-13T13:47:42.815Z
3000,switch_direct_deposit,2021-12-13T15:07:40.657Z
3000,take_wage_advance,2021-12-13T15:08:27.521Z
3023,take_wage_advance,2021-12-13T17:19:38.668Z
2986,attempt_direct_deposit_switch,2021-12-13T18:01:43.710Z
2986,switch_direct_deposit,2021-12-13T18:13:42.376Z
2986,take_wage_advance,2021-12-13T18:16:35.138Z
3018,take_wage_advance,2021-12-13T20:53:58.635Z
2943,attempt_direct_deposit_switch,2021-12-13T21:00:49.524Z
3018,take_wage_advance,2021-12-13T21:15:32.654Z
3090,attempt_direct_deposit_switch,2021-12-13T22:06:43.008Z
3018,take_wage_advance,2021-12-13T23:21:10.415Z
2982,attempt_direct_deposit_switch,2021-12-13T23:31:42.882Z
2982,attempt_direct_deposit_switch,2021-12-13T23:35:40.715Z
3018,take_wage_advance,2021-12-14T00:48:17.672Z
3018,take_wage_advance,2021-12-14T01:01:44.476Z
3018,take_wage_advance,2021-12-14T02:41:05.243Z
3071,attempt_direct_deposit_switch,2021-12-14T04:13:39.919Z
3071,attempt_direct_deposit_switch,2021-12-14T04:53:41.027Z
3059,take_wage_advance,2021-12-14T06:07:50.788Z
2958,verify_phone_number,2021-12-14T16:02:19.473Z
2958,create_account,2021-12-14T16:24:39.791Z
3073,attempt_direct_deposit_switch,2021-12-14T17:11:44.655Z
2977,attempt_direct_deposit_switch,2021-12-14T19:00:46.314Z
2909,attempt_direct_deposit_switch,2021-12-14T22:36:42.527Z