user_id,partner_name
3000,Shift21
2982,Shift21
3078,Shift21
3019,Shift21
2980,Shift21
2948,Shift21
2917,Shift21
2935,Shift21
3042,Shift21
3068,Shift21
3057,Shift21
3021,Shift21
3089,Shift21
3044,Shift21
3054,Shift21
3080,Shift21
2947,Shift21
3015,Shift21
3098,Shift21
3087,Shift21
3081,Shift21
3073,Shift21
3076,Shift21
3075,Shift21
3074,Shift21
3072,Shift21
3069,Shift21
2960,Shift21
3105,Shift21
3103,Shift21
3104,Shift21
3100,Shift21
3094,Shift21
3093,Shift21
3085,Shift21
3084,EasyWork
2970,Shift21
3066,Shift21
3053,EasyWork
3043,Shift21
3035,Shift21
3034,Shift21
3024,Shift21
3016,Shift21
3014,Shift21
2964,Shift21
3007,EasyWork
3005,Shift21
3001,Shift21
2997,Shift21
2989,Shift21
2984,Shift21
2983,Shift21
2981,Shift21
2976,Shift21
2962,Shift21
2953,Shift21
2937,Shift21
2927,Shift21
3061,Shift21
3056,Shift21
2918,Shift21
2914,Shift21
3049,EasyWork
3048,Shift21
3037,Shift21
3036,Shift21
3031,Shift21
3028,Shift21
3013,Shift21
3010,EasyWork
2996,Shift21
2975,Shift21
2972,Shift21
2969,Shift21
2955,Shift21
2933,Shift21
2925,EasyWork
2922,Shift21
2913,Shift21
2928,Shift21
3102,Shift21
3077,Shift21
3038,Shift21
3012,EasyWork
2998,Shift21
2999,Shift21
2990,Shift21
2985,Shift21
2966,Shift21
2963,Shift21
2938,Shift21
2932,Shift21
2916,Shift21
3033,Shift21
3029,EasyWork
3006,Shift21
3002,Shift21
2994,Shift21
2988,Shift21
2974,Shift21
2945,Shift21
2908,Shift21
2977,Shift21
2958,Shift21
3059,Shift21
3018,Shift21
3090,Shift21
3023,Shift21
2929,Shift21
3071,Shift21
2943,AttendTrack
3070,Shift21
3008,Shift21
3052,Shift21
3030,Shift21
2957,EasyWork
3099,Shift21
3096,Shift21
3088,Shift21
3083,Shift21
3082,Shift21
3079,Shift21
3067,Shift21
2939,Shift21
3101,Shift21
3086,Shift21
3062,Shift21
3055,Shift21
3047,Shift21
3025,Shift21
3022,Shift21
3017,Shift21
3004,Shift21
2973,Shift21
2956,Shift21
2951,EasyWork
2944,Shift21
2942,Shift21
2915,Shift21
2934,Shift21
2930,Shift21
3065,Shift21
3064,Shift21
3063,Shift21
2924,Shift21
2919,Shift21
3051,Shift21
3050,Shift21
2993,Shift21
3032,Shift21
3020,Shift21
2986,Shift21
2978,Shift21
2968,Shift21
2967,Shift21
2965,Shift21
2959,Shift21
2954,Shift21
2950,Shift21
2949,Shift21
2911,Shift21
2940,Shift21
2936,Shift21
2921,Shift21
2920,Shift21
2912,Shift21
2910,Shift21
2909,Shift21
3097,Shift21
3092,Shift21
3091,Shift21
3060,Shift21
3058,Shift21
2971,Shift21
3046,Shift21
3040,Shift21
3027,Shift21
3026,Shift21
3009,Shift21
3003,Shift21
2992,Shift21
2961,Shift21
2952,Shift21
2946,Shift21
2941,Shift21
3045,Shift21
3041,Shift21
3039,Shift21
2995,Shift21
2991,Shift21
2979,Shift21
2931,Shift21
2926,Shift21